날짜,시간,총 생산지수,광업 및 제조업 생산지수,전기업 및 가스업 생산지수,전력수요,1시간전_수요,전일_동시간_수요,최근7일_평균_수요,hour_sin,hour_cos,요일,주말_유무,휴일_유무,휴일_종류,내국인방문객수,외국인방문객수,기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),기온편차(°C)
2024-06-06,12:00:00,107.2,108.4,104.6,652.352,633.983,632.657,617.7434702380951,1.2246467991473532e-16,-1.0,3,0,1,3,44091,3973,21.35,0.05,1.825,72.0,0.5275,10,-0.549
2024-06-06,13:00:00,107.2,108.4,104.6,635.58,652.352,620.381,618.1193273809523,-0.2588190451025208,-0.9659258262890684,3,0,1,3,44091,3973,21.75,0.0,1.975,75.5,0.5375,10,-0.549
2024-06-06,14:00:00,107.2,108.4,104.6,634.231,635.58,678.256,618.3584583333334,-0.4999999999999997,-0.8660254037844388,3,0,1,3,44091,3973,21.35,0.175,2.575,77.25,0.6725,10,-0.549
2024-06-06,15:00:00,107.2,108.4,104.6,636.305,634.231,685.049,618.1502142857144,-0.7071067811865471,-0.7071067811865479,3,0,1,3,44091,3973,20.6,0.1,3.1,80.0,0.5125,10,-0.549
2024-06-06,16:00:00,107.2,108.4,104.6,645.404,636.305,684.463,618.114761904762,-0.8660254037844384,-0.5000000000000004,3,0,1,3,44091,3973,20.425,0.575,2.7,80.5,0.3025,10,-0.549
2024-06-06,17:00:00,107.2,108.4,104.6,658.048,645.404,661.093,617.9696666666666,-0.9659258262890684,-0.2588190451025206,3,0,1,3,44091,3973,20.325,0.0,2.775,83.5,0.3375,10,-0.549
2024-06-06,18:00:00,107.2,108.4,104.6,678.215,658.048,691.844,617.7179345238095,-1.0,-1.8369701987210294e-16,3,0,1,3,44091,3973,19.925,0.225,2.675,87.0,0.2125,10,-0.549
2024-06-06,19:00:00,107.2,108.4,104.6,698.019,678.215,708.838,617.4684702380952,-0.9659258262890684,0.2588190451025203,3,0,1,3,44091,3973,19.75,0.0,2.025,86.75,0.0475,10,-0.549
2024-06-06,20:00:00,107.2,108.4,104.6,711.478,698.019,722.123,617.328244047619,-0.8660254037844386,0.5000000000000001,3,0,1,3,44091,3973,19.575,0.0,2.15,86.5,0.0075,10,-0.549
2024-06-06,21:00:00,107.2,108.4,104.6,711.168,711.478,717.219,617.1673809523809,-0.7071067811865477,0.7071067811865474,3,0,1,3,44091,3973,19.25,0.375,2.325,87.0,0.0,10,-0.549
2024-06-06,22:00:00,107.2,108.4,104.6,689.202,711.168,693.372,617.0483928571429,-0.5000000000000004,0.8660254037844384,3,0,1,3,44091,3973,18.425,0.45,2.425,91.75,0.0,10,-0.549
2024-06-06,23:00:00,107.2,108.4,104.6,668.695,689.202,676.648,616.9627559523809,-0.2588190451025215,0.965925826289068,3,0,1,3,44091,3973,18.7,0.0,1.85,87.25,0.0,9,-0.549
2024-06-07,00:00:00,107.2,108.4,104.6,636.757,668.695,644.658,616.899119047619,0.0,1.0,4,0,0,0,34194,4133,18.475,0.0,1.875,87.0,0.0,8,0.428
2024-06-07,01:00:00,107.2,108.4,104.6,593.116,636.757,599.743,616.8287261904761,0.2588190451025207,0.9659258262890684,4,0,0,0,34194,4133,18.375,0.0,1.5,86.5,0.0,10,0.428
2024-06-07,02:00:00,107.2,108.4,104.6,558.851,593.116,566.774,616.770875,0.4999999999999999,0.8660254037844387,4,0,0,0,34194,4133,18.6,0.0,2.125,82.5,0.0,9,0.428
2024-06-07,03:00:00,107.2,108.4,104.6,538.818,558.851,546.226,616.7065297619048,0.7071067811865475,0.7071067811865476,4,0,0,0,34194,4133,18.625,0.0,1.325,83.0,0.0,9,0.428
2024-06-07,04:00:00,107.2,108.4,104.6,527.304,538.818,532.215,616.6325892857143,0.8660254037844386,0.5000000000000001,4,0,0,0,34194,4133,18.6,0.0,1.175,82.0,0.0,10,0.428
2024-06-07,05:00:00,107.2,108.4,104.6,526.007,527.304,530.073,616.564375,0.9659258262890684,0.2588190451025207,4,0,0,0,34194,4133,18.75,0.0,1.425,82.5,0.0,9,0.428
2024-06-07,06:00:00,107.2,108.4,104.6,534.934,526.007,534.923,616.4827797619048,1.0,6.123233995736766e-17,4,0,0,0,34194,4133,18.825,0.0,1.65,81.5,0.0025,9,0.428
2024-06-07,07:00:00,107.2,108.4,104.6,557.153,534.934,553.702,616.386619047619,0.9659258262890684,-0.2588190451025206,4,0,0,0,34194,4133,19.5,0.0,1.625,79.0,0.11,9,0.428
2024-06-07,08:00:00,107.2,108.4,104.6,592.354,557.153,574.441,616.2381547619048,0.8660254037844387,-0.4999999999999998,4,0,0,0,34194,4133,20.5,0.0,2.125,76.75,0.3025,10,0.428
2024-06-07,09:00:00,107.2,108.4,104.6,644.023,592.354,595.115,616.0376964285714,0.7071067811865476,-0.7071067811865475,4,0,0,0,34194,4133,21.4,0.0,2.625,70.0,0.4275,10,0.428
2024-06-07,10:00:00,107.2,108.4,104.6,648.29,644.023,606.563,615.934744047619,0.4999999999999999,-0.8660254037844387,4,0,0,0,34194,4133,22.375,0.0,3.15,68.5,0.8425,9,0.428
2024-06-07,11:00:00,107.2,108.4,104.6,662.076,648.29,633.983,615.7464464285715,0.258819045102521,-0.9659258262890682,4,0,0,0,34194,4133,22.85,0.0,3.825,69.25,1.28,9,0.428
2024-06-07,12:00:00,107.2,108.4,104.6,654.297,662.076,652.352,615.5136011904763,1.2246467991473532e-16,-1.0,4,0,0,0,34194,4133,23.25,0.0,3.875,69.25,1.63,10,0.428
2024-06-07,13:00:00,107.2,108.4,104.6,650.719,654.297,635.58,615.456755952381,-0.2588190451025208,-0.9659258262890684,4,0,0,0,34194,4133,23.1,0.0,3.65,69.0,1.3199999999999998,10,0.428
2024-06-07,14:00:00,107.2,108.4,104.6,651.435,650.719,634.231,615.5183214285714,-0.4999999999999997,-0.8660254037844388,4,0,0,0,34194,4133,24.0,0.0,4.25,66.5,1.6725,8,0.428
2024-06-07,15:00:00,107.2,108.4,104.6,670.355,651.435,636.305,615.630880952381,-0.7071067811865471,-0.7071067811865479,4,0,0,0,34194,4133,23.4,0.0,3.675,69.5,1.38,9,0.428
2024-06-07,16:00:00,107.2,108.4,104.6,690.535,670.355,645.404,615.8082976190476,-0.8660254037844384,-0.5000000000000004,4,0,0,0,34194,4133,22.9,0.0,4.025,71.0,0.96,9,0.428
2024-06-07,17:00:00,107.2,108.4,104.6,704.795,690.535,658.048,616.1673035714286,-0.9659258262890684,-0.2588190451025206,4,0,0,0,34194,4133,22.4,0.0,3.075,74.25,0.4325,10,0.428
2024-06-07,18:00:00,107.2,108.4,104.6,705.267,704.795,678.215,616.5274404761905,-1.0,-1.8369701987210294e-16,4,0,0,0,34194,4133,22.525,0.0,2.9,74.5,0.4,8,0.428
2024-06-07,19:00:00,107.2,108.4,104.6,717.696,705.267,698.019,616.6753571428571,-0.9659258262890684,0.2588190451025203,4,0,0,0,34194,4133,21.925,0.0,3.025,77.25,0.15,8,0.428
2024-06-07,20:00:00,107.2,108.4,104.6,735.389,717.696,711.478,616.8246190476191,-0.8660254037844386,0.5000000000000001,4,0,0,0,34194,4133,21.55,0.0,2.6500000000000004,80.5,0.02,8,0.428
2024-06-07,21:00:00,107.2,108.4,104.6,738.05,735.389,711.168,616.9783809523809,-0.7071067811865477,0.7071067811865474,4,0,0,0,34194,4133,21.55,0.0,3.375,81.75,0.0,10,0.428
2024-06-07,22:00:00,107.2,108.4,104.6,710.494,738.05,689.202,617.0948214285714,-0.5000000000000004,0.8660254037844384,4,0,0,0,34194,4133,21.45,0.0,2.975,82.5,0.0,10,0.428
2024-06-07,23:00:00,107.2,108.4,104.6,684.587,710.494,668.695,617.1416726190475,-0.2588190451025215,0.965925826289068,4,0,0,0,34194,4133,21.325,0.0,2.45,83.75,0.0,9,0.428
2024-06-08,00:00:00,107.2,108.4,104.6,652.686,684.587,636.757,617.1433571428571,0.0,1.0,5,1,1,0,31751,7591,21.325,0.0,2.75,85.5,0.0,10,0.279
2024-06-08,01:00:00,107.2,108.4,104.6,607.207,652.686,593.116,617.1303154761905,0.2588190451025207,0.9659258262890684,5,1,1,0,31751,7591,21.375,0.0,2.35,85.75,0.0,10,0.279
2024-06-08,02:00:00,107.2,108.4,104.6,573.019,607.207,558.851,617.0831250000001,0.4999999999999999,0.8660254037844387,5,1,1,0,31751,7591,21.275,0.0,2.1,86.5,0.0,10,0.279
2024-06-08,03:00:00,107.2,108.4,104.6,547.073,573.019,538.818,617.0356785714287,0.7071067811865475,0.7071067811865476,5,1,1,0,31751,7591,21.35,0.0,2.0,86.5,0.0,10,0.279
2024-06-08,04:00:00,107.2,108.4,104.6,534.539,547.073,527.304,616.9422797619047,0.8660254037844386,0.5000000000000001,5,1,1,0,31751,7591,20.575,0.2,2.6,87.75,0.0,10,0.279
2024-06-08,05:00:00,107.2,108.4,104.6,533.651,534.539,526.007,616.8665,0.9659258262890684,0.2588190451025207,5,1,1,0,31751,7591,20.3,1.025,1.9,90.0,0.0,10,0.279
2024-06-08,06:00:00,107.2,108.4,104.6,537.551,533.651,534.934,616.7937619047619,1.0,6.123233995736766e-17,5,1,1,0,31751,7591,20.4,2.75,2.175,91.5,0.0,10,0.279
2024-06-08,07:00:00,107.2,108.4,104.6,562.986,537.551,557.153,616.7203214285715,0.9659258262890684,-0.2588190451025206,5,1,1,0,31751,7591,20.475,3.775,2.7,93.75,0.02,10,0.279
2024-06-08,08:00:00,107.2,108.4,104.6,596.096,562.986,592.354,616.7749523809523,0.8660254037844387,-0.4999999999999998,5,1,1,0,31751,7591,20.425,4.2,2.4,95.0,0.0925,10,0.279
2024-06-08,09:00:00,107.2,108.4,104.6,629.644,596.096,644.023,616.9937321428572,0.7071067811865476,-0.7071067811865475,5,1,1,0,31751,7591,20.5,5.55,1.825,95.0,0.1725,10,0.279
2024-06-08,10:00:00,107.2,108.4,104.6,660.768,629.644,648.29,617.2005714285714,0.4999999999999999,-0.8660254037844387,5,1,1,0,31751,7591,20.5,4.225,2.65,95.5,0.215,10,0.279
2024-06-08,11:00:00,107.2,108.4,104.6,670.592,660.768,662.076,617.5010357142858,0.258819045102521,-0.9659258262890682,5,1,1,0,31751,7591,20.8,3.175,3.0,95.0,0.4725,10,0.279
2024-06-08,12:00:00,107.2,108.4,104.6,673.866,670.592,654.297,618.146880952381,1.2246467991473532e-16,-1.0,5,1,1,0,31751,7591,21.175,3.25,2.525,94.75,0.5275,10,0.279
2024-06-08,13:00:00,107.2,108.4,104.6,664.335,673.866,650.719,618.9005595238095,-0.2588190451025208,-0.9659258262890684,5,1,1,0,31751,7591,21.8,3.85,1.7,94.0,0.78,10,0.279
2024-06-08,14:00:00,107.2,108.4,104.6,669.881,664.335,651.435,619.7082321428572,-0.4999999999999997,-0.8660254037844388,5,1,1,0,31751,7591,21.725,1.85,1.525,92.5,0.7375,10,0.279
2024-06-08,15:00:00,107.2,108.4,104.6,668.808,669.881,670.355,620.466119047619,-0.7071067811865471,-0.7071067811865479,5,1,1,0,31751,7591,22.05,1.55,1.9,93.25,0.675,10,0.279
2024-06-08,16:00:00,107.2,108.4,104.6,656.774,668.808,690.535,621.1531666666667,-0.8660254037844384,-0.5000000000000004,5,1,1,0,31751,7591,22.3,0.95,2.575,92.0,0.7925,10,0.279
2024-06-08,17:00:00,107.2,108.4,104.6,664.875,656.774,704.795,621.7722916666668,-0.9659258262890684,-0.2588190451025206,5,1,1,0,31751,7591,22.65,0.325,2.95,89.75,1.08,8,0.279
2024-06-08,18:00:00,107.2,108.4,104.6,689.383,664.875,705.267,622.2453273809524,-1.0,-1.8369701987210294e-16,5,1,1,0,31751,7591,22.675,0.175,2.025,88.75,0.645,8,0.279
2024-06-08,19:00:00,107.2,108.4,104.6,708.572,689.383,717.696,622.5700654761905,-0.9659258262890684,0.2588190451025203,5,1,1,0,31751,7591,21.125,0.025,2.25,93.25,0.2575,7,0.279
2024-06-08,20:00:00,107.2,108.4,104.6,731.702,708.572,735.389,622.8153154761906,-0.8660254037844386,0.5000000000000001,5,1,1,0,31751,7591,20.725,0.0,2.7,94.75,0.02,9,0.279
2024-06-08,21:00:00,107.2,108.4,104.6,728.105,731.702,738.05,623.0440119047619,-0.7071067811865477,0.7071067811865474,5,1,1,0,31751,7591,20.375,0.0,1.95,95.5,0.0,8,0.279
2024-06-08,22:00:00,107.2,108.4,104.6,700.781,728.105,710.494,623.1945773809524,-0.5000000000000004,0.8660254037844384,5,1,1,0,31751,7591,20.25,0.0,2.225,96.0,0.0,8,0.279
2024-06-08,23:00:00,107.2,108.4,104.6,676.636,700.781,684.587,623.2809285714286,-0.2588190451025215,0.965925826289068,5,1,1,0,31751,7591,20.0,0.0,1.7,96.25,0.0,8,0.279
2024-06-09,00:00:00,107.2,108.4,104.6,645.89,676.636,652.686,623.316761904762,0.0,1.0,6,1,1,0,35058,3494,20.05,0.0,1.225,96.0,0.0,8,-0.379
2024-06-09,01:00:00,107.2,108.4,104.6,599.552,645.89,607.207,623.3323095238095,0.2588190451025207,0.9659258262890684,6,1,1,0,35058,3494,20.0,0.0,1.775,96.25,0.0,7,-0.379
2024-06-09,02:00:00,107.2,108.4,104.6,567.731,599.552,573.019,623.3178095238096,0.4999999999999999,0.8660254037844387,6,1,1,0,35058,3494,19.825,0.1,2.625,96.5,0.0,9,-0.379
2024-06-09,03:00:00,107.2,108.4,104.6,544.318,567.731,547.073,623.3286488095239,0.7071067811865475,0.7071067811865476,6,1,1,0,35058,3494,19.75,0.05,2.6,96.25,0.0,9,-0.379
2024-06-09,04:00:00,107.2,108.4,104.6,529.177,544.318,534.539,623.2815119047619,0.8660254037844386,0.5000000000000001,6,1,1,0,35058,3494,19.625,0.05,4.175,96.0,0.0,9,-0.379
2024-06-09,05:00:00,107.2,108.4,104.6,528.747,529.177,533.651,623.2181726190477,0.9659258262890684,0.2588190451025207,6,1,1,0,35058,3494,19.475,0.1,4.5,96.25,0.0,10,-0.379
2024-06-09,06:00:00,107.2,108.4,104.6,537.499,528.747,537.551,623.1686130952381,1.0,6.123233995736766e-17,6,1,1,0,35058,3494,19.45,0.0,3.85,96.0,0.005,9,-0.379
2024-06-09,07:00:00,107.2,108.4,104.6,552.391,537.499,562.986,623.145386904762,0.9659258262890684,-0.2588190451025206,6,1,1,0,35058,3494,19.55,0.0,3.5,96.0,0.05,9,-0.379
2024-06-09,08:00:00,107.2,108.4,104.6,569.095,552.391,596.096,623.1813452380952,0.8660254037844387,-0.4999999999999998,6,1,1,0,35058,3494,20.025,0.075,3.475,94.5,0.32,9,-0.379
2024-06-09,09:00:00,107.2,108.4,104.6,593.947,569.095,629.644,623.3127142857144,0.7071067811865476,-0.7071067811865475,6,1,1,0,35058,3494,20.125,0.0,3.95,93.0,0.49,10,-0.379
2024-06-09,10:00:00,107.2,108.4,104.6,619.574,593.947,660.768,623.5755654761905,0.4999999999999999,-0.8660254037844387,6,1,1,0,35058,3494,20.4,0.0,3.625,90.75,0.5449999999999999,10,-0.379
2024-06-09,11:00:00,107.2,108.4,104.6,650.221,619.574,670.592,624.0493273809524,0.258819045102521,-0.9659258262890682,6,1,1,0,35058,3494,20.45,0.0,3.1750000000000003,89.0,0.4475,10,-0.379
2024-06-09,12:00:00,107.2,108.4,104.6,639.358,650.221,673.866,624.7796369047619,1.2246467991473532e-16,-1.0,6,1,1,0,35058,3494,21.075,0.0,3.025,86.75,0.6425,10,-0.379
2024-06-09,13:00:00,107.2,108.4,104.6,632.729,639.358,664.335,625.544863095238,-0.2588190451025208,-0.9659258262890684,6,1,1,0,35058,3494,21.7,0.0,2.325,82.5,0.9375,10,-0.379
2024-06-09,14:00:00,107.2,108.4,104.6,606.276,632.729,669.881,626.1863035714285,-0.4999999999999997,-0.8660254037844388,6,1,1,0,35058,3494,22.35,0.0,2.55,79.75,1.4275,8,-0.379
2024-06-09,15:00:00,107.2,108.4,104.6,559.288,606.276,668.808,626.5968214285715,-0.7071067811865471,-0.7071067811865479,6,1,1,0,35058,3494,23.625,0.0,3.3,76.0,2.3125,4,-0.379
2024-06-09,16:00:00,107.2,108.4,104.6,567.787,559.288,656.774,626.6463035714286,-0.8660254037844384,-0.5000000000000004,6,1,1,0,35058,3494,23.85,0.0,3.425,75.75,2.005,1,-0.379
2024-06-09,17:00:00,107.2,108.4,104.6,604.921,567.787,664.875,626.5723928571429,-0.9659258262890684,-0.2588190451025206,6,1,1,0,35058,3494,24.0,0.0,3.4,74.25,1.5125,0,-0.379
2024-06-09,18:00:00,107.2,108.4,104.6,656.082,604.921,689.383,626.7108333333333,-1.0,-1.8369701987210294e-16,6,1,1,0,35058,3494,23.6,0.0,3.2,75.5,0.8875,1,-0.379
2024-06-09,19:00:00,107.2,108.4,104.6,691.624,656.082,708.572,626.8719285714286,-0.9659258262890684,0.2588190451025203,6,1,1,0,35058,3494,22.675,0.0,2.6,79.5,0.41,0,-0.379
2024-06-09,20:00:00,107.2,108.4,104.6,712.402,691.624,731.702,627.0716249999999,-0.8660254037844386,0.5000000000000001,6,1,1,0,35058,3494,20.975,0.0,3.025,86.25,0.045,0,-0.379
2024-06-09,21:00:00,107.2,108.4,104.6,718.224,712.402,728.105,627.2166666666667,-0.7071067811865477,0.7071067811865474,6,1,1,0,35058,3494,20.4,0.0,3.375,89.75,0.0,2,-0.379
2024-06-09,22:00:00,107.2,108.4,104.6,698.82,718.224,700.781,627.3138809523809,-0.5000000000000004,0.8660254037844384,6,1,1,0,35058,3494,20.0,0.0,1.775,91.0,0.0,4,-0.379
2024-06-09,23:00:00,107.2,108.4,104.6,672.212,698.82,676.636,627.4178333333333,-0.2588190451025215,0.965925826289068,6,1,1,0,35058,3494,19.6,0.0,1.925,88.0,0.0,0,-0.379
2024-06-10,00:00:00,107.2,108.4,104.6,639.449,672.212,645.89,627.4948273809523,0.0,1.0,0,0,0,0,35229,10178,19.025,0.0,1.9,86.25,0.0,3,0.302
2024-06-10,01:00:00,107.2,108.4,104.6,594.971,639.449,599.552,627.5736607142857,0.2588190451025207,0.9659258262890684,0,0,0,0,35229,10178,18.725,0.0,2.05,84.0,0.0,6,0.302
2024-06-10,02:00:00,107.2,108.4,104.6,563.836,594.971,567.731,627.647875,0.4999999999999999,0.8660254037844387,0,0,0,0,35229,10178,18.6,0.0,1.65,81.75,0.0,3,0.302
2024-06-10,03:00:00,107.2,108.4,104.6,543.49,563.836,544.318,627.7126607142858,0.7071067811865475,0.7071067811865476,0,0,0,0,35229,10178,18.7,0.0,2.0,85.25,0.0,8,0.302
2024-06-10,04:00:00,107.2,108.4,104.6,529.901,543.49,529.177,627.7595416666667,0.8660254037844386,0.5000000000000001,0,0,0,0,35229,10178,18.9,0.0,2.0,84.75,0.0,9,0.302
2024-06-10,05:00:00,107.2,108.4,104.6,530.218,529.901,528.747,627.7939761904761,0.9659258262890684,0.2588190451025207,0,0,0,0,35229,10178,18.475,0.0,0.8,85.0,0.0,8,0.302
2024-06-10,06:00:00,107.2,108.4,104.6,538.704,530.218,537.499,627.8236666666667,1.0,6.123233995736766e-17,0,0,0,0,35229,10178,18.375,0.0,1.2,84.25,0.0225,7,0.302
2024-06-10,07:00:00,107.2,108.4,104.6,555.092,538.704,552.391,627.8268035714286,0.9659258262890684,-0.2588190451025206,0,0,0,0,35229,10178,19.85,0.0,1.55,81.25,0.24,9,0.302
2024-06-10,08:00:00,107.2,108.4,104.6,594.923,555.092,569.095,627.8425178571429,0.8660254037844387,-0.4999999999999998,0,0,0,0,35229,10178,21.2,0.0,1.525,79.25,0.545,7,0.302
2024-06-10,09:00:00,107.2,108.4,104.6,612.178,594.923,593.947,627.9732916666667,0.7071067811865476,-0.7071067811865475,0,0,0,0,35229,10178,23.075,0.0,2.4,73.0,1.2625,6,0.302
2024-06-10,10:00:00,107.2,108.4,104.6,632.33,612.178,619.574,628.0715773809524,0.4999999999999999,-0.8660254037844387,0,0,0,0,35229,10178,23.65,0.0,2.575,71.25,1.7599999999999998,5,0.302
2024-06-10,11:00:00,107.2,108.4,104.6,649.168,632.33,650.221,628.2383452380952,0.258819045102521,-0.9659258262890682,0,0,0,0,35229,10178,24.2,0.0,2.475,72.0,1.985,6,0.302
2024-06-10,12:00:00,107.2,108.4,104.6,626.223,649.168,639.358,628.518755952381,1.2246467991473532e-16,-1.0,0,0,0,0,35229,10178,24.775,0.0,2.875,68.75,2.52,1,0.302
2024-06-10,13:00:00,107.2,108.4,104.6,614.889,626.223,632.729,628.6618630952381,-0.2588190451025208,-0.9659258262890684,0,0,0,0,35229,10178,25.325,0.0,3.075,65.5,2.69,0,0.302
2024-06-10,14:00:00,107.2,108.4,104.6,635.978,614.889,606.276,628.6168214285715,-0.4999999999999997,-0.8660254037844388,0,0,0,0,35229,10178,25.2,0.0,3.45,72.25,2.6175,2,0.302
2024-06-10,15:00:00,107.2,108.4,104.6,642.849,635.978,559.288,628.6617202380953,-0.7071067811865471,-0.7071067811865479,0,0,0,0,35229,10178,25.0,0.0,4.125,67.75,2.35,3,0.302
2024-06-10,16:00:00,107.2,108.4,104.6,658.388,642.849,567.787,628.673886904762,-0.8660254037844384,-0.5000000000000004,0,0,0,0,35229,10178,25.8,0.0,3.9,59.5,1.9475,4,0.302
2024-06-10,17:00:00,107.2,108.4,104.6,659.294,658.388,604.921,628.6932261904761,-0.9659258262890684,-0.2588190451025206,0,0,0,0,35229,10178,25.65,0.0,2.775,58.25,1.485,1,0.302
2024-06-10,18:00:00,107.2,108.4,104.6,722.16,659.294,656.082,628.5619047619048,-1.0,-1.8369701987210294e-16,0,0,0,0,35229,10178,24.525,0.0,3.3,64.25,0.9375,0,0.302
2024-06-10,19:00:00,107.2,108.4,104.6,745.491,722.16,691.624,628.6519642857143,-0.9659258262890684,0.2588190451025203,0,0,0,0,35229,10178,23.1,0.0,1.775,72.5,0.395,0,0.302
2024-06-10,20:00:00,107.2,108.4,104.6,758.887,745.491,712.402,628.8278154761905,-0.8660254037844386,0.5000000000000001,0,0,0,0,35229,10178,21.775,0.0,1.425,80.5,0.0424999999999999,0,0.302
2024-06-10,21:00:00,107.2,108.4,104.6,758.61,758.887,718.224,628.9641428571429,-0.7071067811865477,0.7071067811865474,0,0,0,0,35229,10178,20.75,0.0,1.7000000000000002,84.75,0.0,4,0.302
2024-06-10,22:00:00,107.2,108.4,104.6,727.263,758.61,698.82,629.1190119047618,-0.5000000000000004,0.8660254037844384,0,0,0,0,35229,10178,20.05,0.0,1.325,87.25,0.0,2,0.302
2024-06-10,23:00:00,107.2,108.4,104.6,700.971,727.263,672.212,629.2521666666667,-0.2588190451025215,0.965925826289068,0,0,0,0,35229,10178,19.6,0.0,2.575,87.75,0.0,2,0.302
2024-06-11,00:00:00,107.2,108.4,104.6,661.962,700.971,639.449,629.3853333333334,0.0,1.0,1,0,0,0,33401,6373,19.475,0.0,2.15,90.5,0.0,5,-0.069
2024-06-11,01:00:00,107.2,108.4,104.6,616.985,661.962,594.971,629.4772202380952,0.2588190451025207,0.9659258262890684,1,0,0,0,33401,6373,19.125,0.0,1.4,89.75,0.0,6,-0.069
2024-06-11,02:00:00,107.2,108.4,104.6,584.372,616.985,563.836,629.5537142857144,0.4999999999999999,0.8660254037844387,1,0,0,0,33401,6373,18.875,0.0,1.575,88.0,0.0,7,-0.069
2024-06-11,03:00:00,107.2,108.4,104.6,561.658,584.372,543.49,629.6146964285714,0.7071067811865475,0.7071067811865476,1,0,0,0,33401,6373,18.625,0.0,1.0,86.5,0.0,7,-0.069
2024-06-11,04:00:00,107.2,108.4,104.6,545.621,561.658,529.901,629.654380952381,0.8660254037844386,0.5000000000000001,1,0,0,0,33401,6373,18.2,0.0,0.7,82.25,0.0,8,-0.069
2024-06-11,05:00:00,107.2,108.4,104.6,542.968,545.621,530.218,629.6799821428572,0.9659258262890684,0.2588190451025207,1,0,0,0,33401,6373,18.125,0.0,0.625,84.75,0.0,8,-0.069
2024-06-11,06:00:00,107.2,108.4,104.6,551.753,542.968,538.704,629.736880952381,1.0,6.123233995736766e-17,1,0,0,0,33401,6373,18.4,0.0,0.8,83.0,0.01,8,-0.069
2024-06-11,07:00:00,107.2,108.4,104.6,571.213,551.753,555.092,629.7801964285713,0.9659258262890684,-0.2588190451025206,1,0,0,0,33401,6373,19.125,0.0,0.625,83.25,0.21,8,-0.069
2024-06-11,08:00:00,107.2,108.4,104.6,602.117,571.213,594.923,629.8327916666667,0.8660254037844387,-0.4999999999999998,1,0,0,0,33401,6373,20.7,0.0,1.175,82.0,0.5599999999999999,8,-0.069
2024-06-11,09:00:00,107.2,108.4,104.6,636.881,602.117,612.178,629.9394761904762,0.7071067811865476,-0.7071067811865475,1,0,0,0,33401,6373,22.05,0.0,2.125,76.0,1.03,8,-0.069
2024-06-11,10:00:00,107.2,108.4,104.6,652.185,636.881,632.33,630.0917619047619,0.4999999999999999,-0.8660254037844387,1,0,0,0,33401,6373,22.65,0.0,2.35,78.0,1.4075,8,-0.069
2024-06-11,11:00:00,107.2,108.4,104.6,667.745,652.185,649.168,630.2747976190476,0.258819045102521,-0.9659258262890682,1,0,0,0,33401,6373,23.075,0.0,2.55,76.75,1.585,8,-0.069
2024-06-11,12:00:00,107.2,108.4,104.6,667.121,667.745,626.223,630.5756369047618,1.2246467991473532e-16,-1.0,1,0,0,0,33401,6373,23.05,0.0,2.7,81.25,1.6,8,-0.069
2024-06-11,13:00:00,107.2,108.4,104.6,646.792,667.121,614.889,630.9418928571429,-0.2588190451025208,-0.9659258262890684,1,0,0,0,33401,6373,23.6,0.0,2.3,76.5,2.165,7,-0.069
2024-06-11,14:00:00,107.2,108.4,104.6,648.128,646.792,635.978,631.2979285714285,-0.4999999999999997,-0.8660254037844388,1,0,0,0,33401,6373,23.775,0.0,2.45,76.0,2.21,7,-0.069
2024-06-11,15:00:00,107.2,108.4,104.6,685.892,648.128,642.849,631.648363095238,-0.7071067811865471,-0.7071067811865479,1,0,0,0,33401,6373,23.8,0.0,2.275,75.25,1.775,8,-0.069
2024-06-11,16:00:00,107.2,108.4,104.6,701.404,685.892,658.388,632.1477916666666,-0.8660254037844384,-0.5000000000000004,1,0,0,0,33401,6373,23.6,0.0,2.525,76.0,1.2625,9,-0.069
2024-06-11,17:00:00,107.2,108.4,104.6,713.157,701.404,659.294,632.5595595238095,-0.9659258262890684,-0.2588190451025206,1,0,0,0,33401,6373,23.4,0.0,1.975,76.5,0.8925000000000001,9,-0.069
2024-06-11,18:00:00,107.2,108.4,104.6,729.549,713.157,722.16,632.9128630952381,-1.0,-1.8369701987210294e-16,1,0,0,0,33401,6373,22.85,0.0,1.85,78.75,0.5725,8,-0.069
2024-06-11,19:00:00,107.2,108.4,104.6,739.418,729.549,745.491,633.1665416666667,-0.9659258262890684,0.2588190451025203,1,0,0,0,33401,6373,22.25,0.0,1.625,79.75,0.2775,8,-0.069
2024-06-11,20:00:00,107.2,108.4,104.6,759.12,739.418,758.887,633.3597321428572,-0.8660254037844386,0.5000000000000001,1,0,0,0,33401,6373,21.4,0.0,1.175,84.0,0.0475,2,-0.069
2024-06-11,21:00:00,107.2,108.4,104.6,760.558,759.12,758.61,633.5305416666667,-0.7071067811865477,0.7071067811865474,1,0,0,0,33401,6373,20.75,0.0,1.125,86.25,0.0,3,-0.069
