날짜,시간,jeju_smp,is_negative_smp,hour_sin,hour_cos,day_of_week,is_weekend,is_holiday,holiday_type,special_day_window,special_day_type,special_day_offset,peak_index,lag_smp_1h,lag_smp_24h,lag_smp_168h,smp_rolling_24h_mean,mainland_smp,mainland_smp_lag_24h,jeju_mainland_gap_lag_24h,predicted_demand,temperature_forecast,solar_radiation,cloud_cover,wind_speed_forecast,precipitation_forecast,forecast_solar,forecast_wind,renewable_pen,net_load,lng_price_index,fuel_cost_unit,oil_price_dubai,usd_krw,최대전력_금년,공급예비력,공급예비율
2024-06-05,01:00:00,122.6,0,0.258819045,0.965925826,2,0,0,0,1,3,-1,0.2,133.25,112.69,110.27,119.3170833,122.6,112.69,0.0,,17.575,0.0,6,1.55,0.0,0.0,1.09422333,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,02:00:00,112.51,0,0.5,0.866025404,2,0,0,0,1,3,-1,0.2,122.6,109.67,112.13,119.73,112.51,109.67,0.0,,17.05,0.0,4,1.65,0.0,0.0,1.080846491,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,03:00:00,111.54,0,0.707106781,0.707106781,2,0,0,0,1,3,-1,0.2,112.51,111.25,101.54,119.8483333,111.54,111.25,0.0,,16.9,0.0,4,1.8,0.0,0.0,1.328676952,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,04:00:00,105.41,0,0.866025404,0.5,2,0,0,0,1,3,-1,0.2,111.54,110.09,98.64,119.8604167,105.41,110.09,0.0,,16.95,0.0,2,1.95,0.0,0.0,1.711848074,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,05:00:00,105.41,0,0.965925826,0.258819045,2,0,0,0,1,3,-1,0.2,105.41,111.38,101.69,119.6654167,105.41,111.38,0.0,,16.625,0.0,3,1.925,0.0,0.0,1.638014114,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,06:00:00,105.41,0,1.0,6.12e-17,2,0,0,0,1,3,-1,0.55,105.41,109.67,111.13,119.4166667,105.41,109.67,0.0,,16.75,0.0125,4,1.975,0.0,0.11863154,2.360569105,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,07:00:00,117.54,0,0.965925826,-0.258819045,2,0,0,0,1,3,-1,0.55,105.41,112.47,111.85,119.2391667,117.54,112.47,0.0,,18.375,0.285,8,2.225,0.0,26.02715428,3.626218639,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,08:00:00,131.57,0,0.866025404,-0.5,2,0,0,0,1,3,-1,0.55,117.54,110.45,119.27,119.4504167,131.57,110.45,0.0,,19.75,0.69,8,3.125,0.0,68.57528258,7.3407335,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,09:00:00,136.53,0,0.707106781,-0.707106781,2,0,0,0,1,3,-1,0.75,131.57,134.34,137.41,120.3304167,136.53,134.34,0.0,,20.95,1.12,8,3.35,0.0,115.3496977,6.930619899,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,10:00:00,117.71,0,0.5,-0.866025404,2,0,0,0,1,3,-1,0.75,136.53,115.6,142.45,120.4216667,142.27,138.69,-23.09,,20.7,1.23,8,4.225,0.0,131.5075156,11.57184734,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,11:00:00,142.59,0,0.258819045,-0.965925826,2,0,0,0,1,3,-1,0.75,117.71,149.48,144.2,120.5095833,142.59,169.16,-19.68,,21.05,1.5675,9,4.775,0.0,163.3884089,12.4896302,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,12:00:00,136.85,0,1.22e-16,-1.0,2,0,0,0,1,3,-1,0.4,142.59,0.0,143.87,120.2225,136.85,138.63,-138.63,,21.575,1.8575,8,5.5,0.0,182.6865681,14.94190703,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,13:00:00,129.98,0,-0.258819045,-0.965925826,2,0,0,0,1,3,-1,0.4,136.85,0.0,137.88,125.9245833,129.98,138.27,-138.27,,21.625,1.6325,9,4.8,0.0,167.8062445,11.92838123,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,14:00:00,136.75,0,-0.5,-0.866025404,2,0,0,0,1,3,-1,0.4,129.98,138.59,138.55,131.3404167,136.75,138.59,0.0,,20.875,0.915,9,4.8,0.0,106.9394608,14.16194254,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,15:00:00,142.15,0,-0.707106781,-0.707106781,2,0,0,0,1,3,-1,0.4,136.75,138.59,144.54,131.26375,142.15,138.59,0.0,,20.525,0.69,10,3.5,0.0,84.8176223,9.745416352,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,16:00:00,146.53,0,-0.866025404,-0.5,2,0,0,0,1,3,-1,0.4,142.15,138.6,138.67,131.4120833,142.18,138.6,0.0,,20.675,0.585,10,2.9,0.0,70.6457656,6.28587819,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,17:00:00,148.47,0,-0.965925826,-0.258819045,2,0,0,0,1,3,-1,1.0,146.53,153.76,155.16,131.7425,146.39,147.03,6.73,,21.4,0.7975,10,3.45,0.0,89.32869103,9.637199427,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,18:00:00,146.53,0,-1.0,-1.84e-16,2,0,0,0,1,3,-1,1.0,148.47,151.79,148.66,131.5220833,138.83,136.9,14.89,,21.0,0.3875,9,3.15,0.0,40.21460977,6.536791558,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,19:00:00,138.83,0,-0.965925826,0.258819045,2,0,0,0,1,3,-1,1.0,146.53,147.63,139.23,131.3029167,138.83,135.76,11.87,,20.2,0.0875,10,2.7,0.0,11.00085386,4.319774615,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,20:00:00,147.54,0,-0.866025404,0.5,2,0,0,0,1,3,-1,1.0,138.83,135.79,148.52,130.93625,138.84,135.79,0.0,,19.7,0.0025,10,2.65,0.0,2.467640866,4.116957426,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,21:00:00,147.62,0,-0.707106781,0.707106781,2,0,0,0,1,3,-1,1.0,147.54,152.75,151.72,131.4258333,138.84,135.8,16.95,,19.6,0.0,10,2.525,0.0,1.893734637,3.774720568,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,22:00:00,147.7,0,-0.5,0.866025404,2,0,0,0,1,3,-1,0.55,147.62,152.75,151.72,131.2120833,138.64,135.77,16.98,,19.825,0.0,10,2.4,0.0,0.0,2.547065103,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-05,23:00:00,147.7,0,-0.258819045,0.965925826,2,0,0,0,1,3,-1,0.55,147.7,133.02,151.72,131.0016667,138.73,133.02,0.0,,19.6,0.0,9,2.225,0.0,0.0,2.577844583,,,100.0,130.587,78.24,1373.1,722.12,361.02,49.99
2024-06-06,00:00:00,132.47,0,0.0,1.0,3,0,1,3,1,3,0,0.18,147.7,133.25,139.39,131.6133333,132.47,133.25,0.0,,19.425,0.0,10,1.5,0.0,0.0,1.090604899,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,01:00:00,135.0,0,0.258819045,0.965925826,3,0,1,3,1,3,0,0.18,132.47,122.6,140.36,131.5808333,135.0,122.6,0.0,,19.325,0.0,10,2.125,0.0,0.0,1.741668065,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,02:00:00,132.58,0,0.5,0.866025404,3,0,1,3,1,3,0,0.18,135.0,112.51,140.36,132.0975,132.58,112.51,0.0,,19.35,0.0,10,1.95,0.0,0.0,1.631652368,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,03:00:00,132.53,0,0.707106781,0.707106781,3,0,1,3,1,3,0,0.18,132.58,111.54,138.94,132.93375,132.53,111.54,0.0,,19.475,0.0,10,1.25,0.0,0.0,0.817037563,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,04:00:00,112.35,0,0.866025404,0.5,3,0,1,3,1,3,0,0.18,132.53,105.41,102.16,133.8083333,112.35,105.41,0.0,,19.3,0.0,10,2.075,0.0,0.0,1.827856964,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,05:00:00,132.52,0,0.965925826,0.258819045,3,0,1,3,1,3,0,0.18,112.35,105.41,102.16,134.0975,132.52,105.41,0.0,,19.3,0.0,10,1.725,0.0,0.0,0.974200091,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,06:00:00,109.49,0,1.0,6.12e-17,3,0,1,3,1,3,0,0.495,132.52,105.41,138.65,135.2270833,109.49,105.41,0.0,,19.05,0.0,10,2.875,0.075,0.011953888,3.693291496,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,07:00:00,110.54,0,0.965925826,-0.258819045,3,0,1,3,1,3,0,0.495,109.49,117.54,117.22,135.3970833,110.54,117.54,0.0,,18.925,0.055,10,2.125,0.575,5.239519418,1.390609869,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,08:00:00,109.49,0,0.866025404,-0.5,3,0,1,3,1,3,0,0.495,110.54,131.57,126.43,135.1054167,109.49,131.57,0.0,,19.45,0.215,10,1.7,0.075,22.76531283,0.508237165,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,09:00:00,133.24,0,0.707106781,-0.707106781,3,0,1,3,1,3,0,0.675,109.49,136.53,138.84,134.1854167,133.24,136.53,0.0,,20.15,0.32,10,2.225,0.125,41.1329797,1.111983627,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,10:00:00,134.22,0,0.5,-0.866025404,3,0,1,3,1,3,0,0.675,133.24,117.71,143.23,134.0483333,134.22,142.27,-24.56,,20.85,0.635,10,2.675,0.1,77.90082683,2.256502772,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,11:00:00,138.87,0,0.258819045,-0.965925826,3,0,1,3,1,3,0,0.675,134.22,142.59,140.54,134.73625,138.87,142.59,0.0,,21.1,0.6225,10,2.525,0.075,73.97702239,1.775865078,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,12:00:00,138.91,0,1.22e-16,-1.0,3,0,1,3,1,3,0,0.36,138.87,136.85,143.0,134.58125,138.91,136.85,0.0,,21.35,0.5275,10,1.825,0.05,72.1404342,0.54812807,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,13:00:00,138.89,0,-0.258819045,-0.965925826,3,0,1,3,1,3,0,0.36,138.91,129.98,139.75,134.6670833,138.89,129.98,0.0,,21.75,0.5375,10,1.975,0.0,72.18684661,0.59962152,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,14:00:00,142.79,0,-0.5,-0.866025404,3,0,1,3,1,3,0,0.36,138.89,136.75,139.74,135.0383333,142.79,136.75,0.0,,21.35,0.6725,10,2.575,0.175,86.02831294,1.532776895,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,15:00:00,142.78,0,-0.707106781,-0.707106781,3,0,1,3,1,3,0,0.36,142.79,142.15,139.74,135.29,142.78,142.15,0.0,,20.6,0.5125,10,3.1,0.1,74.81236199,3.462734721,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,16:00:00,139.25,0,-0.866025404,-0.5,3,0,1,3,1,3,0,0.36,142.78,146.53,139.55,135.31625,139.25,142.18,4.35,,20.425,0.3025,10,2.7,0.575,46.96109467,2.847029593,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,17:00:00,138.44,0,-0.965925826,-0.258819045,3,0,1,3,1,3,0,0.9,139.25,148.47,142.33,135.0129167,138.44,146.39,2.08,,20.325,0.3375,10,2.775,0.0,41.19332975,3.058880764,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,18:00:00,138.39,0,-1.0,-1.84e-16,3,0,1,3,1,3,0,0.9,138.44,146.53,142.35,134.595,138.39,138.83,7.7,,19.925,0.2125,10,2.675,0.225,23.7140577,3.286802085,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,19:00:00,138.47,0,-0.965925826,0.258819045,3,0,1,3,1,3,0,0.9,138.39,138.83,148.57,134.2558333,138.47,138.83,0.0,,19.75,0.0475,10,2.025,0.0,7.355810632,1.552260816,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,20:00:00,138.92,0,-0.866025404,0.5,3,0,1,3,1,3,0,0.9,138.47,147.54,152.12,134.2408333,138.92,138.84,8.7,,19.575,0.0075,10,2.15,0.0,3.058244705,2.183938944,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,21:00:00,151.71,0,-0.707106781,0.707106781,3,0,1,3,1,3,0,0.9,138.92,147.62,152.01,133.8816667,139.2,138.84,8.78,,19.25,0.0,10,2.325,0.375,1.941651681,2.311415068,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,22:00:00,151.71,0,-0.5,0.866025404,3,0,1,3,1,3,0,0.495,151.71,147.7,151.13,134.0520833,138.5,138.64,9.06,,18.425,0.0,10,2.425,0.45,0.0,2.894988022,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-06,23:00:00,138.25,0,-0.258819045,0.965925826,3,0,1,3,1,3,0,0.495,151.71,147.7,151.13,134.2191667,138.25,138.73,8.97,,18.7,0.0,9,1.85,0.0,0.0,2.025051504,,,100.0,130.587,79.24,1373.1,711.48,437.0,61.42
2024-06-07,00:00:00,133.34,0,0.0,1.0,4,0,0,0,1,3,1,0.2,138.25,132.47,139.63,133.8254167,133.34,132.47,0.0,,18.475,0.0,8,1.875,0.0,0.0,1.966769292,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,01:00:00,117.55,0,0.258819045,0.965925826,4,0,0,0,1,3,1,0.2,133.34,135.0,135.88,133.8616667,117.55,135.0,0.0,,18.375,0.0,10,1.5,0.0,0.0,1.303794634,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,02:00:00,95.83,0,0.5,0.866025404,4,0,0,0,1,3,1,0.2,117.55,132.58,140.8,133.1345833,95.83,132.58,0.0,,18.6,0.0,9,2.125,0.0,0.0,2.145857313,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,03:00:00,95.82,0,0.707106781,0.707106781,4,0,0,0,1,3,1,0.2,95.83,132.53,111.76,131.6033333,95.82,132.53,0.0,,18.625,0.0,9,1.325,0.0,0.0,1.071746002,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,04:00:00,89.39,0,0.866025404,0.5,4,0,0,0,1,3,1,0.2,95.82,112.35,101.32,130.07375,89.39,112.35,0.0,,18.6,0.0,10,1.175,0.0,0.0,1.018762336,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,05:00:00,89.39,0,0.965925826,0.258819045,4,0,0,0,1,3,1,0.2,89.39,132.52,101.32,129.1170833,89.39,132.52,0.0,,18.75,0.0,9,1.425,0.0,0.0,0.961201223,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,06:00:00,96.55,0,1.0,6.12e-17,4,0,0,0,1,3,1,0.55,89.39,109.49,111.76,127.32,96.55,109.49,0.0,,18.825,0.0025,9,1.65,0.0,0.046438317,1.010313796,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,07:00:00,108.29,0,0.965925826,-0.258819045,4,0,0,0,1,3,1,0.55,96.55,110.54,111.57,126.7808333,108.29,110.54,0.0,,19.5,0.11,9,1.625,0.0,9.603896961,0.832962789,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,08:00:00,114.28,0,0.866025404,-0.5,4,0,0,0,1,3,1,0.55,108.29,109.49,131.55,126.6870833,114.28,109.49,0.0,,20.5,0.3025,10,2.125,0.0,32.09651873,1.110097092,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,09:00:00,136.7,0,0.707106781,-0.707106781,4,0,0,0,1,3,1,0.75,114.28,133.24,139.19,126.8866667,136.7,133.24,0.0,,21.4,0.4275,10,2.625,0.0,50.6955024,3.012415168,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,10:00:00,142.76,0,0.5,-0.866025404,4,0,0,0,1,3,1,0.75,136.7,134.22,145.36,127.0308333,142.76,134.22,0.0,,22.375,0.8425,9,3.15,0.0,95.35909587,2.962375601,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,11:00:00,137.51,0,0.258819045,-0.965925826,4,0,0,0,1,3,1,0.75,142.76,138.87,149.66,127.3866667,137.51,138.87,0.0,,22.85,1.28,9,3.825,0.0,127.3915167,6.146867761,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,12:00:00,137.07,0,1.22e-16,-1.0,4,0,0,0,1,3,1,0.4,137.51,138.91,142.17,127.33,137.07,138.91,0.0,,23.25,1.63,10,3.875,0.0,174.0474178,4.223138099,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,13:00:00,136.59,0,-0.258819045,-0.965925826,4,0,0,0,1,3,1,0.4,137.07,138.89,141.48,127.2533333,136.59,138.89,0.0,,23.1,1.32,10,3.65,0.0,135.9208513,4.723268957,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,14:00:00,143.94,0,-0.5,-0.866025404,4,0,0,0,1,3,1,0.4,136.59,142.79,142.17,127.1575,143.94,142.79,0.0,,24.0,1.6725,8,4.25,0.0,169.4490588,5.264085835,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,15:00:00,150.2,0,-0.707106781,-0.707106781,4,0,0,0,1,3,1,0.4,143.94,142.78,142.17,127.2054167,144.09,142.78,0.0,,23.4,1.38,9,3.675,0.0,136.7559961,4.410795906,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,16:00:00,137.79,0,-0.866025404,-0.5,4,0,0,0,1,3,1,0.4,150.2,139.25,142.17,127.5145833,137.79,139.25,0.0,,22.9,0.96,9,4.025,0.0,96.15986873,6.66798072,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,17:00:00,137.79,0,-0.965925826,-0.258819045,4,0,0,0,1,3,1,1.0,137.79,138.44,143.0,127.45375,137.79,138.44,0.0,,22.4,0.4325,10,3.075,0.0,48.93065167,3.462555705,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,18:00:00,138.58,0,-1.0,-1.84e-16,4,0,0,0,1,3,1,1.0,137.79,138.39,152.48,127.4266667,138.58,138.39,0.0,,22.525,0.4,8,2.9,0.0,40.80778936,3.777469818,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,19:00:00,134.82,0,-0.965925826,0.258819045,4,0,0,0,1,3,1,1.0,138.58,138.47,139.57,127.4345833,134.82,138.47,0.0,,21.925,0.15,8,3.025,0.0,16.74920964,4.336679189,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,20:00:00,149.41,0,-0.866025404,0.5,4,0,0,0,1,3,1,1.0,134.82,138.92,152.44,127.2825,134.82,138.92,0.0,,21.55,0.02,8,2.65,0.0,4.013227625,3.916879404,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,21:00:00,149.41,0,-0.707106781,0.707106781,4,0,0,0,1,3,1,1.0,149.41,151.71,152.44,127.7195833,134.82,139.2,12.51,,21.55,0.0,10,3.375,0.0,1.908754843,5.805600102,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,22:00:00,134.77,0,-0.5,0.866025404,4,0,0,0,1,3,1,0.55,149.41,151.71,152.44,127.62375,134.77,138.5,13.21,,21.45,0.0,10,2.975,0.0,0.0,4.379944708,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-07,23:00:00,131.86,0,-0.258819045,0.965925826,4,0,0,0,1,3,1,0.55,134.77,138.25,141.13,126.9179167,131.86,138.25,0.0,,21.325,0.0,9,2.45,0.0,0.0,3.185266784,,,100.0,130.587,80.12,1371.5,721.0,444.0,61.58
2024-06-08,00:00:00,131.9,0,0.0,1.0,5,1,1,0,1,3,2,0.18,131.86,133.34,139.63,126.6516667,131.9,133.34,0.0,,21.325,0.0,10,2.75,0.0,0.0,7.583206742,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,01:00:00,137.83,0,0.258819045,0.965925826,5,1,1,0,1,3,2,0.18,131.9,117.55,100.33,126.5916667,137.83,117.55,0.0,,21.375,0.0,10,2.35,0.0,0.0,6.00451231,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,02:00:00,135.78,0,0.5,0.866025404,5,1,1,0,1,3,2,0.18,137.83,95.83,93.74,127.4366667,135.78,95.83,0.0,,21.275,0.0,10,2.1,0.0,0.0,5.541605124,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,03:00:00,114.67,0,0.707106781,0.707106781,5,1,1,0,1,3,2,0.18,135.78,95.82,90.02,129.10125,114.67,95.82,0.0,,21.35,0.0,10,2.0,0.0,0.0,5.076485037,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,04:00:00,98.73,0,0.866025404,0.5,5,1,1,0,1,3,2,0.18,114.67,89.39,86.94,129.8866667,98.73,89.39,0.0,,20.575,0.0,10,2.6,0.2,0.0,7.1183151,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,05:00:00,98.73,0,0.965925826,0.258819045,5,1,1,0,1,3,2,0.18,98.73,89.39,90.24,130.2758333,98.73,89.39,0.0,,20.3,0.0,10,1.9,1.025,0.0,4.569092859,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,06:00:00,98.73,0,1.0,6.12e-17,5,1,1,0,1,3,2,0.495,98.73,96.55,90.24,130.665,98.73,96.55,0.0,,20.4,0.0,10,2.175,2.75,0.01841789,5.546980781,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,07:00:00,108.67,0,0.965925826,-0.258819045,5,1,1,0,1,3,2,0.495,98.73,108.29,90.24,130.7558333,108.67,108.29,0.0,,20.475,0.02,10,2.7,3.775,1.5431564,5.775842521,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,08:00:00,98.73,0,0.866025404,-0.5,5,1,1,0,1,3,2,0.495,108.67,114.28,94.29,130.7716667,98.73,114.28,0.0,,20.425,0.0925,10,2.4,4.2,9.721137964,4.163298082,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,09:00:00,126.39,0,0.707106781,-0.707106781,5,1,1,0,1,3,2,0.675,98.73,136.7,107.7,130.12375,126.39,136.7,0.0,,20.5,0.1725,10,1.825,5.55,23.33873368,2.618868713,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,10:00:00,126.39,0,0.5,-0.866025404,5,1,1,0,1,3,2,0.675,126.39,142.76,145.67,129.6941667,126.39,142.76,0.0,,20.5,0.215,10,2.65,4.225,28.18191634,4.777350899,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,11:00:00,140.91,0,0.258819045,-0.965925826,5,1,1,0,1,3,2,0.675,126.39,137.51,0.0,129.0120833,140.91,137.51,0.0,,20.8,0.4725,10,3.0,3.175,53.72940358,3.519662691,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,12:00:00,142.39,0,1.22e-16,-1.0,5,1,1,0,1,3,2,0.36,140.91,137.07,-75.58,129.15375,142.39,137.07,0.0,,21.175,0.5275,10,2.525,3.25,63.0035547,2.773203691,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,13:00:00,140.46,0,-0.258819045,-0.965925826,5,1,1,0,1,3,2,0.36,142.39,136.59,-75.58,129.3754167,140.46,136.59,0.0,,21.8,0.78,10,1.7,3.85,78.94151878,1.35121229,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,14:00:00,126.39,0,-0.5,-0.866025404,5,1,1,0,1,3,2,0.36,140.46,143.94,-75.58,129.5366667,126.39,143.94,0.0,,21.725,0.7375,10,1.525,1.85,77.43483137,1.130827425,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,15:00:00,136.14,0,-0.707106781,-0.707106781,5,1,1,0,1,3,2,0.36,126.39,150.2,0.0,128.8054167,136.14,144.09,6.11,,22.05,0.675,10,1.9,1.55,75.48839876,2.0468367,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,16:00:00,136.1,0,-0.866025404,-0.5,5,1,1,0,1,3,2,0.36,136.14,137.79,0.0,128.2195833,136.1,137.79,0.0,,22.3,0.7925,10,2.575,0.95,82.85207962,2.679643519,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,17:00:00,136.11,0,-0.965925826,-0.258819045,5,1,1,0,1,3,2,0.9,136.1,137.79,110.73,128.1491667,136.11,137.79,0.0,,22.65,1.08,8,2.95,0.325,92.41662221,2.534438858,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,18:00:00,136.11,0,-1.0,-1.84e-16,5,1,1,0,1,3,2,0.9,136.11,138.58,110.45,128.0791667,136.11,138.58,0.0,,22.675,0.645,8,2.025,0.175,64.49306782,2.017610977,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,19:00:00,136.11,0,-0.965925826,0.258819045,5,1,1,0,1,3,2,0.9,136.11,134.82,122.45,127.97625,136.11,134.82,0.0,,21.125,0.2575,7,2.25,0.025,27.60316076,3.675778736,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,20:00:00,140.45,0,-0.866025404,0.5,5,1,1,0,1,3,2,0.9,136.11,149.41,124.3,128.03,140.45,134.82,14.59,,20.725,0.02,9,2.7,0.0,3.737136434,5.028280409,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,21:00:00,136.31,0,-0.707106781,0.707106781,5,1,1,0,1,3,2,0.9,140.45,149.41,125.6,127.6566667,136.31,134.82,14.59,,20.375,0.0,8,1.95,0.0,1.832262413,4.604410598,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,22:00:00,136.14,0,-0.5,0.866025404,5,1,1,0,1,3,2,0.495,136.31,134.77,103.74,127.1108333,136.14,134.77,0.0,,20.25,0.0,8,2.225,0.0,0.0,6.909586195,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-08,23:00:00,136.14,0,-0.258819045,0.965925826,5,1,1,0,1,3,2,0.495,136.14,131.86,103.74,127.1679167,136.14,131.86,0.0,,20.0,0.0,8,1.7,0.0,0.0,6.115231095,,,100.0,130.587,80.12,1371.5,731.7,434.81,59.42
2024-06-09,00:00:00,136.13,0,0.0,1.0,6,1,1,0,1,3,3,0.18,136.14,131.9,100.42,127.34625,136.13,131.9,0.0,,20.05,0.0,8,1.225,0.0,0.0,5.474702015,,,100.0,130.587,80.12,1371.5,718.22,453.28,63.11
2024-06-09,01:00:00,98.85,0,0.258819045,0.965925826,6,1,1,0,1,3,3,0.18,136.13,137.83,88.88,127.5225,98.85,137.83,0.0,,20.0,0.0,7,1.775,0.0,0.0,11.05708262,,,100.0,130.587,80.12,1371.5,718.22,453.28,63.11
